DUPLICATE FILE NAMES REPORT
Generated: 2025-12-25 13:13:30
Root Folder: C:\MyData
===============================================

SUMMARY
===============================================
Total files scanned: 63917
Unique file names: 38635
Duplicate file names: 14215
Total files with duplicate names: 39497

===============================================
DUPLICATE FILES (Ordered by Total Size Descending)
===============================================
FileName                                                                         Occurrences  TotalSizeMB     TotalSizeGB    

File Name: IMG-20220410-WA0010.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220410-WA0010.jpg (97 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220410-WA0010.jpg (97 KB)

File Name: IMG-20220410-WA0011.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220410-WA0011.jpg (201.95 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220410-WA0011.jpg (201.95 KB)

File Name: IMG-20220410-WA0012.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220410-WA0012.jpg (93.65 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220410-WA0012.jpg (93.65 KB)

File Name: IMG-20220411-WA0000.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220411-WA0000.jpg (82.84 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220411-WA0000.jpg (82.84 KB)

File Name: IMG-20220411-WA0007.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220411-WA0007.jpg (91.83 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220411-WA0007.jpg (91.83 KB)

File Name: IMG-20220411-WA0016.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220411-WA0016.jpg (106.02 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220411-WA0016.jpg (106.02 KB)

File Name: IMG-20220412-WA0007.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0007.jpg (239.73 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0007.jpg (239.73 KB)

File Name: IMG-20220412-WA0008.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0008.jpg (229.42 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0008.jpg (229.42 KB)

File Name: IMG-20220412-WA0009.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0009.jpg (183.75 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0009.jpg (183.75 KB)

File Name: IMG-20220412-WA0010.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0010.jpg (186.71 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0010.jpg (186.71 KB)

File Name: IMG-20220412-WA0011.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0011.jpg (294.3 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0011.jpg (294.3 KB)

File Name: IMG-20220412-WA0012.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0012.jpg (203.92 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0012.jpg (203.92 KB)

File Name: IMG-20220412-WA0014.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0014.jpg (167.24 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0014.jpg (167.24 KB)

File Name: IMG-20220412-WA0016.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0016.jpg (40.43 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0016.jpg (40.43 KB)

File Name: IMG-20220412-WA0022.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0022.jpg (68.9 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0022.jpg (68.9 KB)

File Name: IMG-20220412-WA0023.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0023.jpg (83.94 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0023.jpg (83.94 KB)

File Name: IMG-20220412-WA0024.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0024.jpg (93.2 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0024.jpg (93.2 KB)

File Name: IMG-20220412-WA0025.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0025.jpg (93.39 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0025.jpg (93.39 KB)

File Name: IMG-20220412-WA0026.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0026.jpg (75.08 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0026.jpg (75.08 KB)

File Name: IMG-20220412-WA0027.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0027.jpg (106.09 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0027.jpg (106.09 KB)

File Name: IMG-20220412-WA0028.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0028.jpg (89.6 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0028.jpg (89.6 KB)

File Name: IMG-20220412-WA0029.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0029.jpg (90.05 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220412-WA0029.jpg (90.05 KB)

File Name: IMG-20220413-WA0010.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0010.jpg (531.74 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0010.jpg (531.74 KB)

File Name: IMG-20220413-WA0017.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0017.jpg (63.11 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0017.jpg (63.11 KB)

File Name: IMG-20220413-WA0018.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0018.jpg (149.51 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0018.jpg (149.51 KB)

File Name: IMG-20220413-WA0019.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0019.jpg (92.95 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0019.jpg (92.95 KB)

File Name: IMG-20220413-WA0025.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0025.jpg (182.08 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220413-WA0025.jpg (182.08 KB)

File Name: IMG-20220414-WA0000.jpeg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0000.jpeg (1.25 MB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0000.jpeg (1.25 MB)

File Name: IMG-20220414-WA0001.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220414-WA0001.jpg (157.47 KB)
    - test1\WhatsApp Images\Sent\IMG-20220414-WA0001.jpg (157.47 KB)

File Name: IMG-20220414-WA0009.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0009.jpg (83.46 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0009.jpg (83.46 KB)

File Name: IMG-20220414-WA0018.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0018.jpg (204.88 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0018.jpg (204.88 KB)

File Name: IMG-20220414-WA0020.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0020.jpg (353.17 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0020.jpg (353.17 KB)

File Name: IMG-20220414-WA0021.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0021.jpg (254.62 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0021.jpg (254.62 KB)

File Name: IMG-20220414-WA0022.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0022.jpg (300.34 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0022.jpg (300.34 KB)

File Name: IMG-20220414-WA0023.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0023.jpg (101.25 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220414-WA0023.jpg (101.25 KB)

File Name: IMG-20220415-WA0007.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220415-WA0007.jpg (263.69 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220415-WA0007.jpg (263.69 KB)

File Name: IMG-20220415-WA0008.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220415-WA0008.jpg (210.85 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220415-WA0008.jpg (210.85 KB)

File Name: IMG-20220415-WA0010.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220415-WA0010.jpg (334.45 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220415-WA0010.jpg (334.45 KB)

File Name: IMG-20220415-WA0024.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220415-WA0024.jpg (134.43 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220415-WA0024.jpg (134.43 KB)

File Name: IMG-20220416-WA0003.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220416-WA0003.jpg (97.89 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220416-WA0003.jpg (97.89 KB)

File Name: IMG-20220416-WA0007.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220416-WA0007.jpg (79.36 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220416-WA0007.jpg (79.36 KB)

File Name: IMG-20220416-WA0008.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220416-WA0008.jpg (111.55 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220416-WA0008.jpg (111.55 KB)

File Name: IMG-20220418-WA0000.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220418-WA0000.jpg (81.41 KB)
    - test1\WhatsApp Images\Sent\IMG-20220418-WA0000.jpg (81.41 KB)

File Name: IMG-20220418-WA0001.jpeg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220418-WA0001.jpeg (1.05 MB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220418-WA0001.jpeg (1.05 MB)

File Name: IMG-20220418-WA0002.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220418-WA0002.jpg (121.17 KB)
    - test1\WhatsApp Images\Sent\IMG-20220418-WA0002.jpg (121.17 KB)

File Name: IMG-20220419-WA0008.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0008.jpg (162.29 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0008.jpg (162.29 KB)

File Name: IMG-20220419-WA0009.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0009.jpg (107.44 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0009.jpg (107.44 KB)

File Name: IMG-20220419-WA0013.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0013.jpg (88.18 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0013.jpg (88.18 KB)

File Name: IMG-20220419-WA0014.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0014.jpg (108.37 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0014.jpg (108.37 KB)

File Name: IMG-20220419-WA0015.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220419-WA0015.jpg (4.19 KB)
    - test1\WhatsApp Images\Sent\IMG-20220419-WA0015.jpg (4.19 KB)

File Name: IMG-20220419-WA0016.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0016.jpg (96.72 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0016.jpg (96.72 KB)

File Name: IMG-20220419-WA0017.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0017.jpg (147.38 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220419-WA0017.jpg (147.38 KB)

File Name: IMG-20220423-WA0000.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220423-WA0000.jpg (55.49 KB)
    - test1\WhatsApp Images\Sent\IMG-20220423-WA0000.jpg (55.49 KB)

File Name: IMG-20220424-WA0002.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220424-WA0002.jpg (40.61 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220424-WA0002.jpg (40.61 KB)

File Name: IMG-20220424-WA0003.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220424-WA0003.jpg (99.33 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220424-WA0003.jpg (99.33 KB)

File Name: IMG-20220425-WA0000.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0000.jpg (392.89 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0000.jpg (392.89 KB)

File Name: IMG-20220425-WA0002.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0002.jpg (386.34 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0002.jpg (386.34 KB)

File Name: IMG-20220425-WA0003.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0003.jpg (235.83 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0003.jpg (235.83 KB)

File Name: IMG-20220425-WA0004.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0004.jpg (123.58 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0004.jpg (123.58 KB)

File Name: IMG-20220425-WA0005.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0005.jpg (52.46 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220425-WA0005.jpg (52.46 KB)

File Name: IMG-20220426-WA0007.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220426-WA0007.jpg (55.16 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220426-WA0007.jpg (55.16 KB)

File Name: IMG-20220428-WA0017.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220428-WA0017.jpg (224.61 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220428-WA0017.jpg (224.61 KB)

File Name: IMG-20220428-WA0024.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220428-WA0024.jpg (143.6 KB)
    - test1\WhatsApp Images\Sent\IMG-20220428-WA0024.jpg (143.6 KB)

File Name: IMG-20220428-WA0025.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220428-WA0025.jpg (98.86 KB)
    - test1\WhatsApp Images\Sent\IMG-20220428-WA0025.jpg (98.86 KB)

File Name: IMG-20220428-WA0027.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220428-WA0027.jpg (91.64 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220428-WA0027.jpg (91.64 KB)

File Name: IMG-20220429-WA0002.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220429-WA0002.jpg (104 KB)
    - test1\WhatsApp Images\Sent\IMG-20220429-WA0002.jpg (104 KB)

File Name: IMG-20220429-WA0003.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220429-WA0003.jpg (29.02 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220429-WA0003.jpg (29.02 KB)

File Name: IMG-20220430-WA0006.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220430-WA0006.jpg (57.49 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220430-WA0006.jpg (57.49 KB)

File Name: IMG-20220501-WA0000.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220501-WA0000.jpg (75.98 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220501-WA0000.jpg (75.98 KB)

File Name: IMG-20220501-WA0001.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220501-WA0001.jpg (65.16 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220501-WA0001.jpg (65.16 KB)

File Name: IMG-20220501-WA0002.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220501-WA0002.jpg (63.61 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220501-WA0002.jpg (63.61 KB)

File Name: IMG-20220501-WA0003.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220501-WA0003.jpg (71.81 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220501-WA0003.jpg (71.81 KB)

File Name: IMG-20220501-WA0009.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220501-WA0009.jpg (64.42 KB)
    - test1\WhatsApp Images\Sent\IMG-20220501-WA0009.jpg (64.42 KB)

File Name: IMG-20220501-WA0011.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220501-WA0011.jpg (82.31 KB)
    - test1\WhatsApp Images\Sent\IMG-20220501-WA0011.jpg (82.31 KB)

File Name: IMG-20220502-WA0003.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0003.jpg (410.39 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0003.jpg (410.39 KB)

File Name: IMG-20220502-WA0004.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0004.jpg (411 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0004.jpg (411 KB)

File Name: IMG-20220502-WA0005.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0005.jpg (442.91 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0005.jpg (442.91 KB)

File Name: IMG-20220502-WA0006.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0006.jpg (441.08 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0006.jpg (441.08 KB)

File Name: IMG-20220502-WA0007.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0007.jpg (418.84 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0007.jpg (418.84 KB)

File Name: IMG-20220502-WA0011.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0011.jpg (91.43 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220502-WA0011.jpg (91.43 KB)

File Name: IMG-20220503-WA0000.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220503-WA0000.jpg (249.26 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220503-WA0000.jpg (249.26 KB)

File Name: IMG-20220503-WA0001.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220503-WA0001.jpg (96.16 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220503-WA0001.jpg (96.16 KB)

File Name: IMG-20220503-WA0002.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220503-WA0002.jpg (180.5 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220503-WA0002.jpg (180.5 KB)

File Name: IMG-20220503-WA0003.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220503-WA0003.jpg (342.84 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220503-WA0003.jpg (342.84 KB)

File Name: IMG-20220503-WA0008.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220503-WA0008.jpg (312.83 KB)
    - test1\WhatsApp Images\Sent\IMG-20220503-WA0008.jpg (312.83 KB)

File Name: IMG-20220503-WA0009.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220503-WA0009.jpg (228.06 KB)
    - test1\WhatsApp Images\Sent\IMG-20220503-WA0009.jpg (228.06 KB)

File Name: IMG-20220506-WA0005.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220506-WA0005.jpg (257.51 KB)
    - test1\WhatsApp Images\Sent\IMG-20220506-WA0005.jpg (257.51 KB)

File Name: IMG-20220507-WA0008.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220507-WA0008.jpg (186.14 KB)
    - test1\WhatsApp Images\Sent\IMG-20220507-WA0008.jpg (186.14 KB)

File Name: IMG-20220508-WA0001.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220508-WA0001.jpg (56.14 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220508-WA0001.jpg (56.14 KB)

File Name: IMG-20220508-WA0004.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220508-WA0004.jpg (78.92 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220508-WA0004.jpg (78.92 KB)

File Name: IMG-20220508-WA0009.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\WhatsApp Images\Sent\IMG-20220508-WA0009.jpg (240.29 KB)
    - test1\WhatsApp Images\Sent\IMG-20220508-WA0009.jpg (240.29 KB)

File Name: IMG-20220509-WA0002.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220509-WA0002.jpg (161.57 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220509-WA0002.jpg (161.57 KB)

File Name: IMG-20220509-WA0004.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220509-WA0004.jpg (189.22 KB)
    - test1\DCIM\Paris 2022 - Dandan B-Day\IMG-20220509-WA0004.jpg (189.22 KB)

File Name: IMG-20220509-WA0005.jpg
  Occurrences: 2
  Locations:
    - Phone 15-09-2023\DCIM\Paris 2022 - Dandan B-Day\IMG-20220509-WA0005.jpg (207.43 KB)
